country,year,positive,examined,long,lat,utm_x,utm_y
Mali,2004,1,70,-3.0892999,14.4526,1138.02996725925,1606.0175190440034
Mali,2004,1,65,-7.06,13.298,710.1585590673426,1470.9094073326287
Mali,2004,1,63,-11.262,12.361,254.0348224534635,1367.5125964317012
Mali,2004,0,66,-10.899,13.789,294.70624346515365,1525.2020555443241
Mali,2004,0,97,-7.966,12.605,612.3086003150933,1393.675986913827
Mali,2004,1,73,-6.4387002,13.3404,777.4505568435952,1476.2113701571502
Mali,2004,0,70,-4.673,14.561,966.5103989532327,1614.2064491324138
Mali,2004,0,69,-4.324,15.843,1001.1581106121388,1757.1609566719753
Mali,2004,0,68,-7.3501,13.0583,678.8978989764222,1444.1650122051317
Mali,2004,0,66,-0.114,17.4785,1446.5546726060536,1954.663339641419
Mali,2004,0,62,-9.7616997,14.5086,417.92545403414937,1604.1128140133976
Mali,2004,0,67,0.709,15.475,1545.776499267408,1734.67124690857
Mali,2004,0,70,0.291,15.224,1501.6185821156362,1704.563800723205
Mali,2004,0,65,-8.0143003,13.9355,606.4807741576276,1540.813545110676
Mali,2004,3,67,-5.7399998,10.9337,856.3939993044906,1210.5732663751473
Mali,2004,2,70,-3.636,16.132,1074.2388446442205,1791.0209877241662
Mali,2004,0,71,-11.335,14.279,248.0870530220893,1579.849252254583
Mali,2004,0,71,-6.4211001,11.5889,781.2428145601821,1282.3678022228255
Mali,2004,0,64,-8.843,14.512,516.9163609977312,1604.357979359727
Mali,2004,2,89,-8.002,12.615,608.393863434877,1394.7668350027434
Mali,2004,0,50,-6.4246001,12.1245,780.3130281249746,1341.6445370225317
Mali,2004,0,70,-9.874,13.436,405.38713141861945,1485.519821040214
Mali,2004,0,72,-3.908,13.547,1051.6001459431839,1503.3803078031892
Mali,2004,0,67,-3.0529001,16.6612,1135.1146789308489,1851.5507934509328
Mali,2004,0,69,-10.2951,14.7993,360.6276717209269,1636.5302791961062
Mali,2004,0,66,-5.12,12.408,922.0222394672211,1374.7439981618252
Mali,2004,1,70,-3.124,13.853,1135.9492509326083,1539.2969191716354
Mali,2005,0,69,-4.778,12.355,959.3732252055778,1369.4356204743285
Mali,2015,0,59,-6.349,11.428,789.2753591132315,1264.6309357516961
Niger,1984,0,49,3.524,12.502,-95.81463468216872,11388.242194131391
Niger,1984,14,99,3.433,12.383,-106.02169460208272,11375.233866124336
Niger,1984,0,50,3.55,12.617,-92.71294612009719,11400.953062174312
Niger,1984,1,49,3.6,12.117,-88.384437779492,11345.324219901078
Niger,1984,1,49,3.606,11.849,-88.31227079233912,11315.555145998202
Niger,1984,41,99,3.429,12.33,-106.58125994000316,11369.356789601898
Niger,1984,0,48,3.466,12.601,-101.9116590159809,11399.368605777063
Niger,1984,4,50,3.55,12.034,-94.03145609621855,11336.216838426375
Niger,1984,0,50,3.583,12.401,-89.6068713884746,11376.89485340089
Niger,1984,1,47,3.466,12.168,-102.91093538227561,11351.282148531709
Niger,1984,0,49,3.316,11.984,-119.72721133056726,11331.182700154823
Niger,1984,0,48,3.584,12.263,-89.80801804894477,11361.56992371898
Niger,1984,0,50,3.561,12.697,-91.32802484211513,11409.811144598112
Niger,2002,0,52,1.482,14.184,-313.2936470286057,11581.205659019543
Niger,2002,0,70,1.712,13.678,-290.02678971962223,11524.043685489458
Niger,2002,0,99,1.425,14.179,-319.5098799723579,11580.849592733597
Niger,2004,0,60,11.988,13.384,823.6492704901752,11481.556249301644
Niger,2004,0,53,1.4833,14.1833,-313.15481833713267,11581.12307671255
Niger,2004,0,47,10.618,13.797,674.902108197531,11525.864764752094
Niger,2004,0,21,4.414,13.724,3.6953390578441905,11521.922042838056
Niger,2004,0,60,2.2474999,13.3597,-232.70778262901354,11486.924611462427
Niger,2004,0,51,12.964,13.522,929.2525586882559,11498.338924521724
Niger,2004,0,60,4.2550001,13.529,-13.969549715662842,11500.624164152781
Niger,2004,0,60,11.091,13.635,726.2054915584296,11508.333075507364
Niger,2004,0,33,2.5250001,14.293,-199.66263148353565,11589.921795291391
Niger,2004,0,60,3.576,14.918,-84.10435388338065,11656.389467603392
Niger,2004,0,49,7.389,18.739,330.1619348632364,12072.715989899016
Niger,2004,0,49,12.2423743,13.5976892,850.9148126065729,11505.569660736424
Niger,2004,2,59,9.4689999,13.671,550.7193934874458,11511.390091583213
Niger,2004,0,40,3.086,14.302,-138.81775764785056,11589.292035178833
Niger,2004,0,60,6.980556,13.614394,281.5194559415558,11505.987445867846
Niger,2004,0,60,11.877,13.652,811.2683236323719,11511.085417702127
Niger,2004,0,57,2.6930001,14.672,-180.27844215581928,11631.559722090826
Niger,2004,0,59,8.2749125,13.9426026,421.6759808247138,11541.49787394701
Niger,2004,4,62,7.6389999,14.491,353.32981010499077,11602.465534495068
Niger,2004,0,43,6.618,14.707,243.50703797820483,11627.273463302654
Niger,2004,0,60,13.188,13.667,953.2700913603628,11514.817908054052
Niger,2004,0,24,11.867,13.857,809.9153331776762,11533.769490627363
Niger,2004,0,59,3.655,14.484,-76.71928689599038,11607.997714638606
Niger,2004,0,60,3.579,13.693,-86.97000971555768,11520.361663889289
Niger,2004,0,60,9.04,15.511,504.28991660161614,11714.846540189621
Niger,2004,0,60,9.1149998,17.473,512.2098366548735,11931.885558102125
Niger,2004,0,60,5.3150001,14.552,102.78128715083358,11611.98888535103
Niger,2004,0,60,7.112,16.198999,298.1700053958544,11791.875664837004
Niger,2004,0,60,11.95,13.871,818.8752493670803,11535.428894513956
Niger,2004,0,60,8.9200001,13.779,491.3525539771895,11523.286462904107
Niger,2004,0,60,5.3299999,14.714,104.69097792546906,11629.912414895769
Niger,2004,0,60,9.1599998,13.158,517.3395749944185,11454.61396485191
Niger,2004,14,60,10.099,13.421,618.9795279614574,11483.958161691804
Niger,2004,0,22,3.885,14.928,-50.72322628090554,11656.707344319067
Niger,2004,0,22,11.3499,13.8116,754.0364355675397,11528.13452848251
Niger,2004,0,60,2.664,14.909,-182.67053620389464,11658.001459149897
Niger,2004,0,38,8.7370005,12.916,471.4703239021431,11427.861144443144
Niger,2004,0,60,2.21763,14.32766,-232.8969048767119,11594.735798483396
Niger,2004,0,38,3.6542,14.4879,-76.79569147959457,11608.432736369976
Niger,2004,0,60,3.5896001,11.8786,-90.04188193130959,11318.87654620013
Niger,2004,0,60,4.8369999,14.715,51.513028540817906,11630.948060802233
Niger,2004,0,60,1.9611,13.5833,-263.20683680636193,11512.693296332474
Niger,2004,0,60,8.8129997,14.711,479.86929298622044,11626.370056252234
Niger,2004,0,60,5.6290002,14.122,135.96967826465175,11563.834003869522
Niger,2004,0,60,8.6230001,13.209,459.1518321420163,11460.279140149803
Niger,2004,0,60,1.9960001,15.132,-254.1526897443192,11685.002382377183
Niger,2004,0,33,9.8260002,13.96,589.2185607429928,11543.457666233402
Niger,2004,0,60,8.5360003,13.836,449.85649236557475,11529.6373991011
Niger,2004,0,45,6.8460002,13.74,267.07973910847045,11520.012167640516
Niger,2004,0,60,7.8150001,13.347,371.66964187496785,11475.816045612784
Niger,2004,0,1,6.8,14.4,262.78554856604893,11593.09804307498
Niger,2004,0,60,0.97780001,14.6333,-366.3869486020898,11633.16429302208
Niger,2004,0,60,2.527,14.294,-199.44259904183622,11590.026942178518
Niger,2004,0,60,12.716,13.808,901.8760425220603,11529.605788458746
Niger,2004,0,60,8.276,13.944,421.7939288662996,11541.652071740305
Niger,2004,0,60,3.6400001,13.104,-81.76954309441871,11454.819526004036
Niger,2004,0,14,7.9239998,15.694,384.69764660106904,11735.380728312073
Niger,2004,0,60,2.9719999,14.087,-151.79048292870854,11565.715961165699
Niger,2004,0,60,7.961,17.384001,389.62816916043926,11922.334966040054
Niger,2004,0,60,8.1479998,14.69,408.27002265024373,11624.212043818594
Niger,2004,0,60,7.8909998,14.415,380.44966047102156,11593.912089095962
Niger,2004,0,60,4.777,14.82,45.25804007313808,11642.70953622128
Niger,2004,0,60,8.2419996,13.295,417.897417635237,11469.883931052369
Niger,2004,0,60,8.6280003,13.56,459.7519552170401,11499.095998357247
Niger,2004,0,60,10.901,14.183,705.160324846434,11568.799494045124
Niger,2004,0,60,11.953,13.368,819.876302322336,11479.739128844929
Niger,2004,0,60,3.5876,11.99,-90.01825028859638,11331.24990809476
Niger,2004,0,60,8.9350004,15.302,493.02196042609353,11691.730022900736
Niger,2004,0,23,7.421,14.93,330.1718394386965,11651.186724823345
Niger,2004,0,59,5.0840001,15.02,78.75402998459124,11664.272987130762
Niger,2004,0,60,8.41,19.064,437.9254740885927,12108.013328191928
Niger,2004,0,59,1.7351,13.6919,-287.4639566207329,11525.516047320381
Niger,2004,0,1,8.064794,14.048394,399.0235641245292,11553.278507291365
Niger,2004,0,60,6.8179998,15.148,265.53153821427816,11675.862636431122
Niger,2004,0,62,4.2259998,14.545,-14.834094318410905,11613.39766067192
Niger,2004,0,60,3.375,14.527,-106.89668793565862,11613.501378928455
Niger,2004,0,28,9.0240002,13.914,502.5927612727881,11538.215297813475
Niger,2004,0,60,9.743,12.948,580.5907195070647,11431.502338553248
Niger,2004,0,40,3.5450001,13.292,-91.65352969285368,11475.917196521763
Niger,2004,0,60,6.9390001,16.785,280.3321579572172,11856.912200794866
Niger,2004,0,60,6.053,13.741,181.27245126941946,11521.030779975232
Niger,2004,0,60,8.0749998,14.533,400.33922314323894,11606.87665520208
Niger,2004,0,60,10.115,13.405,620.7198990140931,11482.196193652928
Niger,2004,0,60,2.485,12.811,-208.41301804315125,11425.19419870883
Niger,2004,0,60,3.869,14.522,-53.47847763238242,11611.6846376977
Niger,2004,0,60,8.0249996,16.875999,396.14559913777856,11866.094050279564
Niger,2004,0,60,3.4319999,12.334,-106.24443159908394,11369.794207981318
Niger,2004,0,59,7.6110001,14.155,350.0888862837845,11565.313079683663
Niger,2004,0,60,7.256,13.608,311.32314178674204,11505.049504980627
Niger,2004,0,29,7.3930001,15.285,327.44684994377343,11690.48669416483
Niger,2004,0,60,7.1009998,16.139,296.9323956127699,11785.246552275414
Niger,2004,0,59,7.895,15.62,381.5471356414911,11727.210212329719
Niger,2004,0,58,3.734,13.24,-71.223534417319,11469.70125173559
Niger,2004,0,34,9.5129995,12.898,555.6536695210824,11425.911585444634
Niger,2004,0,60,12.833,13.485,915.111689231252,11494.01249793362
Niger,2004,0,60,12.767,13.471,907.9784012298568,11492.350369824844
Niger,2004,0,60,2.4583001,12.8153,-211.31555154029058,11425.7465044006
Niger,2004,0,60,6.217,14.167,199.57526844935202,11567.98256741666
Niger,2004,0,60,7.8600001,14.317,377.05398233211844,11583.087882191072
Niger,2004,0,60,4.5689998,13.769,20.592012693679834,11526.59765428594
Niger,2004,0,45,2.0880001,14.317,-246.9998628260965,11593.967260972235
Niger,2004,0,42,1.4464999,14.2285,-316.99236133986454,11586.290448959473
Niger,2004,0,51,8.7679996,18.112,475.45532658627286,12002.592307131028
Niger,2004,0,60,1.0806,14.5528,-355.5366215868052,11623.790741609964
Niger,2004,0,60,8.3850002,13.16,433.3504107002856,11454.911069225613
Niger,2004,0,59,5.3278,14.7131,104.4521084423202,11629.816560192827
Niger,2004,2,60,5.258,14.89,97.25189998716448,11649.542600246068
Niger,2004,0,60,8.0959997,13.693,402.24447600750074,11513.956621822934
Niger,2004,0,60,7.8610001,15.666,377.92931774047963,11732.318396028892
Niger,2004,0,60,8.4189997,19.073,438.87566727798725,12109.006045658423
Niger,2004,0,2,7.361695,13.577221,322.7378815328649,11501.56491428952
Niger,2004,0,60,13.079,13.533,941.7039310530693,11499.763212879567
Niger,2004,0,60,6.2010002,14.666,198.51936334582558,11623.250158603878
Niger,2004,0,60,8.493,16.983999,446.0281135710988,11877.854680666052
Niger,2004,0,35,4.448,14.05,8.072716751769768,11558.007362539864
Niger,2004,0,60,3.052,13.08,-145.85086592404474,11453.589521586717
Niger,2004,0,60,3.747,13.684,-68.754810701677,11518.959270329062
Niger,2004,1,60,9.1210003,13.987,513.067659420483,11546.291907145354
Niger,2004,0,27,3.6231,11.7968,-86.55391218123154,11309.723328609676
Niger,2004,0,45,9.3909998,12.87,542.4228100801994,11422.79182565154
Niger,2004,0,60,7.987,16.974,392.153452064053,11876.957136095423
Niger,2004,0,60,4.6459999,14.298,30.020399776862295,11585.100363996318
Niger,2004,0,60,7.8899999,14.197,380.2264065115226,11569.798278024498
Niger,2004,0,58,11.436,13.384,763.8225716744828,11480.900246963543
Niger,2004,0,29,8.7010002,14.473,467.7777859492911,11600.059800366631
Niger,2004,0,60,11.387,13.424,758.4702263595365,11485.275527472117
Niger,2004,0,60,8.1540003,14.674,408.90947971757413,11622.439824496492
Niger,2004,0,60,3.9030001,14.896,-48.86222959274822,11653.111052142516
Niger,2004,1,60,9.4820004,13.034,552.2622128926919,11440.945237486709
Niger,2004,0,1,6.69386,14.05306,250.95567273320293,11554.81198461198
Niger,2004,0,60,6.9749999,13.026,280.3877575279447,11440.885956427384
Niger,2004,0,56,2.089,14.32,-246.88132495090855,11594.2979442829
Niger,2004,0,33,1.0972,14.5319,-353.8145121653818,11621.396761740969
Niger,2004,0,60,8.2770004,17.737,423.3470409481104,11961.235979197736
Niger,2004,0,60,6.7909999,14.405,261.82000073572016,11593.660693920354
Niger,2009,1,90,1.132,14.451,-350.34583094462704,11612.243100184049
Niger,2012,0,50,2.943,12.569,-159.06379687195306,11397.075643857097
Niger,2012,0,50,3.53,12.545,-95.06083697746043,11393.003479537638
Niger,2012,0,50,3.552,12.05,-93.77750481191953,11337.98911934313
Niger,2012,0,50,2.97,13.344,-154.07580507664267,11483.143201445271
Niger,2012,0,50,3.467,12.267,-102.5762799292548,11362.274255492124
Niger,2012,0,50,2.867,12.75,-166.8882280360819,11417.38884395167
Niger,2012,2,50,3.594,11.989,-89.32084416300792,11331.125113595266
Niger,2012,0,50,2.903,13.083,-162.07631662004582,11454.31060650652
Niger,2012,0,50,2.859,12.94,-167.25592370621686,11438.530619332094
Niger,2012,0,50,2.733,12.55,-182.04632217658624,11395.501889474419
Niger,2012,0,49,2.928,12.514,-160.84275004947173,11391.000215206177
Niger,2012,0,50,2.867,12.533,-167.45552122573054,11393.266641326632
Niger,2012,0,50,2.846,12.407,-170.07511326591754,11379.31324243435
Niger,2012,0,50,3.55,11.816,-94.50870027251693,11312.010216113787
Niger,2012,0,50,2.84,12.637,-170.13236886128155,11404.896968341538
Niger,2012,0,50,3.543,12.618,-93.4740114448265,11401.080023703444
Niger,2012,1,50,2.891,12.373,-165.24502745137457,11375.420377049897
Niger,2012,0,50,2.895,13.225,-162.563800836275,11470.11589288067
Niger,2012,0,50,3.56,11.786,-93.4797067164866,11308.657731009487
Niger,2012,0,50,3.455,11.885,-104.74857602094359,11319.877898612134
Niger,2012,0,49,2.897,12.408,-164.5001204001432,11379.295837094944
Niger,2012,16,50,3.583,11.933,-90.64547581241793,11324.930872927063
Niger,2012,0,50,2.95,13.249,-156.5098710135544,11472.637500123696
Niger,2012,0,50,3.407,12.591,-108.37109520929214,11398.394731768354
Niger,2012,0,50,2.909,12.619,-162.6467286419603,11402.719329848842
Niger,2012,0,50,2.842,13.258,-168.24505660137604,11473.926237460417
